Grow Branch,Age,Size,DepositSize,Color,Asteroid Size,Category
3,683000,42,90,530,411494,POOR
1,3356000,11,90,559,150211,HIGH
3,3141000,1,90,413,186967,POOR
1,3607000,11,30,623,41067,HIGH
1,1851000,1,40,626,434420,MEDIUM
2,1324000,48,50,662,313283,MEDIUM
2,3511000,22,80,501,436741,MEDIUM
3,3750000,22,70,670,87966,POOR
2,2651000,0,30,558,104314,MEDIUM
2,2741000,5,60,612,319728,MEDIUM
2,1701000,14,60,623,334432,MEDIUM
1,3557000,58,20,573,389849,HIGH
3,1437000,18,70,423,324750,POOR
3,2087000,7,50,655,463646,POOR
1,1664000,1,100,612,387552,MEDIUM
1,3698000,32,90,476,63810,HIGH
3,3930000,21,40,593,417031,POOR
3,1831000,14,70,493,13995,POOR
3,1444000,11,40,484,280788,POOR
2,1169000,27,100,599,474050,MEDIUM
1,631000,14,90,427,401034,MEDIUM
2,1059000,15,40,623,32896,POOR
1,2672000,45,80,419,120340,HIGH
1,566000,39,20,479,408797,HIGH
2,2221000,9,100,440,306773,MEDIUM
1,2301000,39,80,564,488722,HIGH
2,3612000,33,80,412,384998,HIGH
3,3152000,9,30,594,61537,POOR
3,2856000,9,70,468,13346,POOR
1,3162000,55,40,494,276743,HIGH
2,934000,8,80,562,176536,POOR
2,2252000,15,90,596,283159,MEDIUM
1,4010000,15,70,637,163750,HIGH
2,1636000,65,40,551,210214,HIGH
1,1837000,20,60,655,86759,HIGH
3,3459000,8,70,676,369129,POOR
3,1089000,17,100,612,438297,POOR
1,1243000,1,40,577,44815,MEDIUM
3,1782000,33,70,446,211915,POOR
3,2656000,28,50,566,127519,POOR
3,585000,29,80,541,360712,POOR
2,1805000,41,110,603,412633,MEDIUM
3,1763000,21,100,471,438620,POOR
1,669000,26,70,681,490846,MEDIUM
3,2570000,4,70,461,283006,POOR
2,3086000,32,90,646,480277,MEDIUM
2,1846000,58,90,606,156956,MEDIUM
3,4202000,58,50,457,305308,MEDIUM
1,3872000,5,80,658,260816,HIGH
2,3924000,38,70,526,75944,HIGH
2,3096000,9,80,462,120582,MEDIUM
1,2980000,5,20,472,249282,HIGH
3,4159000,1,50,503,117517,POOR
2,1093000,0,110,614,449641,POOR
2,2368000,18,60,481,52550,MEDIUM
2,2494000,44,70,516,348050,MEDIUM
2,1505000,4,70,414,387193,POOR
2,2505000,5,80,468,393553,MEDIUM
2,2139000,7,80,457,350764,MEDIUM
3,3579000,56,20,647,216785,MEDIUM
2,1219000,19,70,617,285952,POOR
1,1974000,28,90,591,341960,HIGH
1,3790000,4,50,660,265532,HIGH
3,3228000,0,80,464,252414,POOR
1,1751000,74,50,407,413637,HIGH
2,3716000,13,50,450,243180,MEDIUM
3,1648000,37,30,409,92670,POOR
3,2532000,26,90,573,176943,POOR
1,3175000,72,70,515,28848,HIGH
1,1198000,63,70,588,87680,HIGH
3,2565000,20,90,413,380196,POOR
2,3943000,66,70,683,219374,HIGH
3,1166000,25,40,644,441648,POOR
2,805000,62,110,674,193276,MEDIUM
2,4281000,20,20,646,518771,MEDIUM
2,3479000,17,60,466,60957,MEDIUM
1,2376000,10,100,405,430109,HIGH
3,952000,1,20,531,416854,POOR
2,1617000,22,80,558,500049,MEDIUM
1,3910000,21,70,402,7049,HIGH
3,3873000,15,60,648,454455,POOR
1,1080000,48,50,682,50041,HIGH
1,3656000,35,80,440,503860,HIGH
1,2961000,31,60,409,5927,HIGH
2,812000,10,50,408,241642,POOR
1,555000,12,50,593,266315,MEDIUM
1,1788000,15,70,410,88116,HIGH
1,2695000,24,70,445,442466,HIGH
3,2898000,17,80,425,51852,POOR
3,2828000,25,110,619,180979,POOR
2,537000,40,80,682,90442,MEDIUM
2,1773000,17,70,494,37395,MEDIUM
1,3158000,4,50,411,98207,HIGH
3,3839000,8,70,578,208986,POOR
3,2797000,31,40,491,502303,POOR
3,779000,2,100,406,176579,POOR
3,2991000,5,60,495,431029,POOR
2,851000,1,60,631,506264,POOR
2,3995000,41,100,569,260948,HIGH
3,2306000,11,80,464,167376,POOR
1,3042000,5,100,545,200171,HIGH
3,2069000,11,40,532,78208,POOR
2,2829000,29,80,579,1654,MEDIUM
2,3128000,15,60,563,513388,MEDIUM
3,3910000,32,120,500,481964,MEDIUM
3,3405000,18,80,545,349481,POOR
3,2047000,2,60,458,221818,POOR
3,716000,25,70,580,234731,POOR
2,1335000,6,50,616,21692,POOR
1,2986000,8,70,469,56735,HIGH
2,3311000,12,50,468,7449,MEDIUM
1,3874000,33,80,437,476405,HIGH
3,1132000,45,90,405,459336,POOR
1,3940000,35,90,479,124667,HIGH
2,3145000,20,120,527,104230,MEDIUM
2,4083000,3,60,588,222929,MEDIUM
1,3202000,1,80,590,337462,HIGH
3,577000,40,60,568,524694,POOR
1,4023000,30,80,471,433803,HIGH
1,2836000,19,50,468,475773,HIGH
1,1733000,45,70,461,513663,HIGH
1,2963000,67,60,450,248592,HIGH
3,3697000,22,80,536,224175,POOR
2,2283000,47,50,626,285141,MEDIUM
3,1049000,57,80,480,496805,POOR
3,1181000,16,60,439,169477,POOR
2,3084000,20,70,528,336485,MEDIUM
3,3326000,0,60,586,395429,POOR
1,3574000,19,20,628,269375,HIGH
3,2544000,66,80,483,387767,MEDIUM
1,3700000,0,80,643,44487,HIGH
2,4213000,25,110,546,382686,HIGH
2,779000,17,60,543,193227,POOR
3,3889000,15,70,679,29209,POOR
3,1560000,37,90,574,163796,POOR
3,1525000,14,70,575,171188,POOR
1,1709000,64,70,591,341779,HIGH
3,3118000,13,120,414,908,POOR
3,1860000,3,100,502,62307,POOR
3,3830000,27,50,465,498730,POOR
1,2952000,4,70,422,479225,HIGH
3,3555000,19,60,673,450955,POOR
2,3157000,41,30,545,518382,HIGH
1,2823000,5,60,436,383386,HIGH
2,1857000,8,110,432,457542,POOR
1,4342000,7,120,609,406535,HIGH
1,3509000,7,100,453,280652,HIGH
3,4224000,66,40,635,114394,MEDIUM
3,2654000,12,90,588,88856,POOR
3,3397000,5,70,543,190196,POOR
1,709000,19,60,587,448819,MEDIUM
1,2777000,37,100,545,18522,HIGH
2,4292000,22,70,607,312122,HIGH
3,2022000,30,70,582,239903,POOR
3,2577000,7,50,601,156481,POOR
2,665000,24,80,496,70807,POOR
3,1645000,24,60,675,405879,POOR
2,4368000,16,90,505,469238,MEDIUM
3,3029000,19,80,530,356459,POOR
2,3211000,7,30,409,287940,MEDIUM
2,1312000,42,50,636,515496,MEDIUM
3,3179000,17,70,620,161839,POOR
2,1349000,61,50,601,313039,MEDIUM
3,1860000,11,60,654,195557,POOR
3,2433000,48,50,572,449395,POOR
3,1820000,8,70,401,83374,POOR
1,870000,11,40,688,259335,MEDIUM
3,1955000,21,20,502,464722,POOR
2,1888000,45,100,630,415298,MEDIUM
1,1270000,47,70,446,299659,HIGH
2,2340000,12,80,569,524971,MEDIUM
2,2458000,37,60,429,357013,MEDIUM
3,798000,51,70,533,441107,POOR
1,1523000,34,30,649,275890,HIGH
3,3846000,3,30,588,484756,POOR
3,2014000,16,80,614,47967,POOR
2,3006000,19,60,529,485268,MEDIUM
2,2838000,42,100,699,392829,MEDIUM
2,1141000,55,50,541,451479,MEDIUM
2,2763000,27,20,469,306798,MEDIUM
3,1801000,30,60,540,21677,POOR
1,3506000,24,120,668,525901,HIGH
2,2329000,23,50,621,311270,MEDIUM
1,4217000,2,90,552,233499,HIGH
2,2425000,45,30,602,150992,MEDIUM
1,928000,54,80,669,370281,HIGH
2,700000,26,100,634,100275,POOR
2,993000,20,60,463,494029,POOR
3,691000,20,70,403,212464,POOR
1,629000,16,90,620,41189,MEDIUM
1,2719000,41,60,546,198215,HIGH
1,1940000,9,60,647,464958,MEDIUM
3,4115000,41,60,542,339240,MEDIUM
1,1684000,48,90,609,268536,HIGH
2,4087000,28,50,638,398780,HIGH
2,2650000,12,70,600,480644,MEDIUM
1,3163000,69,120,521,206767,HIGH
1,2779000,38,30,520,161896,HIGH
2,2352000,19,80,434,204305,MEDIUM
2,1663000,32,50,655,491902,MEDIUM
1,1887000,11,80,415,237340,HIGH
3,922000,8,70,436,268274,POOR
1,3985000,7,40,515,22605,HIGH
1,1552000,1,60,694,48437,MEDIUM
1,4055000,17,40,499,325718,HIGH
1,676000,11,70,677,414586,MEDIUM
1,3911000,5,90,559,206226,HIGH
2,2876000,30,110,560,447438,MEDIUM
1,4354000,33,80,676,215579,HIGH
3,2113000,15,80,598,299484,POOR
3,4197000,9,50,636,292995,POOR
3,887000,43,90,658,164778,POOR
1,3369000,19,90,573,398820,HIGH
1,3540000,42,100,441,227408,HIGH
3,3072000,23,120,421,3148,POOR
2,3635000,65,50,544,263291,HIGH
3,2289000,22,20,640,429036,POOR
2,1362000,2,50,524,236624,POOR
2,1198000,3,70,514,389455,POOR
3,2386000,24,80,692,500892,POOR
2,4144000,8,90,558,157417,MEDIUM
1,647000,20,40,446,293522,MEDIUM
1,1042000,12,90,667,390158,MEDIUM
2,4482000,37,110,581,300352,HIGH
3,4378000,10,80,567,255732,POOR
3,3636000,27,50,653,224632,POOR
3,757000,16,100,612,452699,POOR
2,2085000,30,70,608,432760,MEDIUM
3,1707000,10,90,645,251450,POOR
1,3594000,12,40,698,404330,HIGH
1,1533000,12,40,687,436238,MEDIUM
1,744000,9,30,452,442102,MEDIUM
3,900000,32,40,479,468405,POOR
1,570000,3,60,558,503343,MEDIUM
1,2807000,18,70,669,240416,HIGH
3,974000,10,90,490,128384,POOR
1,3124000,31,70,652,276763,HIGH
3,2510000,30,80,668,252101,POOR
3,755000,33,80,636,363752,POOR
2,2483000,16,60,452,431543,MEDIUM
2,883000,58,40,532,495024,MEDIUM
2,596000,29,100,472,327749,POOR
1,3394000,14,70,436,186014,HIGH
1,2399000,21,70,406,479720,HIGH
2,4500000,20,120,461,172907,HIGH
3,3364000,1,80,523,27183,POOR
3,4069000,50,60,450,521374,MEDIUM
3,1396000,36,70,473,351713,POOR
2,4114000,2,80,448,159135,MEDIUM
3,1039000,8,70,618,269496,POOR
2,2931000,2,80,459,24322,MEDIUM
1,1512000,18,70,403,321104,HIGH
1,2721000,22,60,462,246076,HIGH
2,4237000,27,90,529,460619,HIGH
2,1791000,26,100,503,424659,MEDIUM
2,2897000,41,40,637,274749,MEDIUM
2,3564000,7,80,630,450101,MEDIUM
1,2715000,22,110,656,66009,HIGH
3,3062000,20,110,439,307437,POOR
2,579000,2,100,493,249727,POOR
3,1387000,9,90,679,176409,POOR
1,2092000,7,90,688,265881,HIGH
2,4161000,42,70,652,97965,HIGH
1,3636000,16,70,524,467241,HIGH
1,4428000,15,40,428,410290,HIGH
1,3716000,7,120,611,301071,HIGH
1,1500000,55,70,640,454936,HIGH
1,2774000,5,80,660,173664,HIGH
3,3587000,13,60,447,46164,POOR
1,4351000,50,100,612,379870,HIGH
3,781000,2,100,534,389104,POOR
2,1704000,46,80,639,241061,MEDIUM
3,3680000,18,90,589,221909,POOR
2,2432000,36,60,433,362333,MEDIUM
3,1766000,2,80,580,70228,POOR
2,3012000,16,120,581,464142,MEDIUM
2,2199000,11,40,478,462159,MEDIUM
1,3801000,6,70,553,218771,HIGH
1,3523000,47,70,639,200436,HIGH
3,4330000,25,90,627,210561,MEDIUM
3,3909000,66,60,528,162086,MEDIUM
1,875000,37,30,620,121512,HIGH
2,2491000,11,80,551,195900,MEDIUM
3,3823000,17,60,507,34925,POOR
1,1073000,59,100,533,289574,HIGH
1,4424000,16,120,435,91356,HIGH
2,1180000,15,50,521,35057,POOR
1,679000,3,60,511,176026,MEDIUM
3,4144000,5,110,660,133909,POOR
2,4036000,20,40,427,95301,MEDIUM
3,3148000,7,60,467,436140,POOR
1,2221000,1,70,433,481227,MEDIUM
1,2325000,10,60,478,101234,HIGH
2,1874000,58,60,641,310222,MEDIUM
2,776000,4,50,431,275621,POOR
2,764000,12,100,665,200210,POOR
2,3407000,14,50,628,507024,MEDIUM
2,2894000,17,80,697,511944,MEDIUM
1,3353000,4,80,535,322982,HIGH
1,733000,14,100,653,93248,MEDIUM
2,3279000,21,110,465,454301,MEDIUM
2,2969000,67,40,486,30626,HIGH
1,2115000,6,70,607,219972,MEDIUM
1,617000,0,60,441,157745,MEDIUM
1,3140000,32,70,615,391720,HIGH
1,2020000,25,20,645,41802,HIGH
1,2215000,32,50,405,85417,HIGH
2,3558000,24,60,498,505552,MEDIUM
3,3891000,22,40,540,23589,POOR
2,4446000,19,90,417,64802,HIGH
2,1763000,36,40,672,40977,MEDIUM
3,2885000,23,40,543,187704,POOR
3,1549000,7,70,481,344723,POOR
1,3853000,58,80,520,153094,HIGH
1,4280000,64,60,430,73759,HIGH
3,734000,22,100,415,259428,POOR
1,1327000,54,70,440,53371,HIGH
3,2693000,46,60,526,183565,POOR
2,3772000,26,80,593,117389,MEDIUM
2,992000,44,60,642,236414,MEDIUM
1,1376000,0,70,581,452522,MEDIUM
2,3338000,7,70,590,424512,MEDIUM
3,3300000,30,70,439,427215,POOR
1,3592000,4,90,661,486105,HIGH
3,1258000,42,80,562,336194,POOR
1,1294000,10,60,667,150706,MEDIUM
2,826000,4,80,553,423195,POOR
2,553000,25,60,409,63827,POOR
2,582000,31,50,571,505029,POOR
2,3880000,7,100,401,152484,MEDIUM
1,1121000,13,110,586,99479,MEDIUM
1,2901000,25,60,666,9426,HIGH
1,500000,14,70,630,448786,MEDIUM
1,3608000,4,90,435,197459,HIGH
2,1485000,39,110,627,76256,MEDIUM
3,2721000,7,60,480,476229,POOR
3,1417000,24,30,433,522941,POOR
1,3669000,12,60,600,157201,HIGH
2,2482000,22,30,614,134527,MEDIUM
2,2247000,8,100,409,298426,MEDIUM
1,4400000,28,90,578,144217,HIGH
3,2383000,11,120,448,378861,POOR
2,4094000,26,60,586,110202,HIGH
2,589000,16,80,552,369267,POOR
1,2939000,17,50,498,455588,HIGH
2,1175000,45,60,608,382441,MEDIUM
1,3639000,8,80,412,143257,HIGH
1,4461000,28,100,575,288197,HIGH
1,4340000,36,40,427,312672,HIGH
3,3832000,22,110,417,304023,POOR
3,2555000,7,120,581,2480,POOR
3,2789000,13,60,589,442196,POOR
1,1447000,17,80,685,524682,MEDIUM
2,1786000,33,50,624,202947,MEDIUM
3,667000,44,20,411,245024,POOR
2,4128000,44,80,554,224620,HIGH
1,2582000,31,60,534,429730,HIGH
1,3023000,41,30,511,366388,HIGH
1,3140000,10,50,496,210531,HIGH
2,3276000,3,120,649,381046,MEDIUM
2,2396000,22,50,534,27720,MEDIUM
2,1369000,57,70,520,210547,MEDIUM
2,2903000,65,40,635,62756,HIGH
1,2854000,34,50,418,258119,HIGH
2,2568000,19,90,657,132740,MEDIUM
3,1025000,7,80,442,221328,POOR
1,1682000,16,80,555,141294,HIGH
3,1745000,7,30,586,134331,POOR
2,3845000,68,80,423,111615,HIGH
3,1548000,20,40,427,14677,POOR
2,4212000,20,50,575,55192,MEDIUM
2,2171000,11,100,518,315841,MEDIUM
2,3327000,40,70,511,192247,HIGH
2,3292000,16,40,681,91074,MEDIUM
2,2733000,17,120,451,312503,MEDIUM
1,1283000,2,90,502,352573,MEDIUM
1,3688000,10,90,534,78575,HIGH
3,2394000,14,60,579,39052,POOR
2,2133000,20,60,674,483666,MEDIUM
1,3336000,24,80,460,266187,HIGH
2,3400000,29,30,562,248998,MEDIUM
1,3679000,42,90,556,282206,HIGH
3,2187000,22,80,482,91656,POOR
2,3072000,47,30,402,218168,HIGH
2,2883000,1,110,526,336636,MEDIUM
3,4293000,9,70,613,408624,POOR
2,3342000,8,120,686,508329,MEDIUM
3,2795000,20,70,594,29843,POOR
1,3863000,44,60,530,456871,HIGH
1,3668000,22,100,529,307953,HIGH
3,1048000,17,100,531,255912,POOR
1,3405000,10,50,553,288376,HIGH
1,2427000,32,40,601,300221,HIGH
3,1620000,35,40,675,380408,POOR
1,1044000,1,80,491,53904,MEDIUM
3,576000,7,80,526,404877,POOR
2,1426000,34,60,549,375335,MEDIUM
3,3070000,1,80,601,250978,POOR
3,1955000,23,70,413,180432,POOR
1,2329000,55,80,555,76864,HIGH
3,2978000,11,80,688,110664,POOR
2,4065000,18,30,497,472003,MEDIUM
1,2378000,14,100,577,164597,HIGH
2,1947000,10,90,476,274349,MEDIUM
2,3597000,34,40,700,306974,HIGH
2,976000,24,50,649,108838,POOR
2,1340000,8,50,618,483459,POOR
3,575000,26,40,600,459632,POOR
2,2092000,10,80,634,279964,MEDIUM
1,3789000,22,60,623,424087,HIGH
3,2469000,5,50,530,274875,POOR
2,685000,48,70,589,407621,MEDIUM
3,3684000,26,20,571,394004,POOR
1,4415000,22,90,585,464470,HIGH
3,4434000,16,80,580,174561,POOR
3,1979000,33,90,549,156136,POOR
1,624000,61,110,647,47210,HIGH
3,2164000,3,110,538,173253,POOR
2,2987000,7,50,458,267391,MEDIUM
1,2409000,27,120,651,503363,HIGH
1,3208000,10,50,690,393774,HIGH
1,1321000,24,40,545,57719,HIGH
3,1964000,2,30,467,270779,POOR
2,4110000,13,60,506,474130,MEDIUM
2,735000,48,70,448,108797,MEDIUM
2,3041000,18,70,679,55451,MEDIUM
3,2379000,31,30,603,525472,POOR
1,3257000,21,40,519,100797,HIGH
1,3619000,20,40,581,506203,HIGH
3,3663000,1,90,667,45483,POOR
2,758000,23,50,555,133645,POOR
3,3786000,0,90,626,182762,POOR
1,2425000,20,70,501,376639,HIGH
2,939000,40,70,434,434688,MEDIUM
2,3094000,3,90,516,438294,MEDIUM
2,2655000,12,120,617,99088,MEDIUM
2,3990000,61,50,510,6798,HIGH
3,2037000,33,80,438,55570,POOR
1,1329000,7,80,441,54862,MEDIUM
1,3620000,21,30,502,410786,HIGH
1,2838000,2,80,607,305531,HIGH
1,1660000,10,80,636,265257,MEDIUM
3,2103000,42,100,437,328496,POOR
1,1346000,20,50,668,475418,HIGH
1,1355000,18,40,603,483673,MEDIUM
2,2675000,62,90,593,345187,HIGH
1,3254000,0,80,518,166557,HIGH
3,2689000,39,90,420,49938,POOR
2,2395000,1,50,535,77059,POOR
1,3265000,17,50,657,326865,HIGH
2,1237000,71,40,434,125864,MEDIUM
2,1146000,34,40,652,358978,MEDIUM
1,3134000,11,70,674,79106,HIGH
2,1199000,3,100,501,198565,POOR
2,3493000,7,70,641,27367,MEDIUM
1,1177000,4,60,650,4132,MEDIUM
1,656000,2,50,494,263993,MEDIUM
1,1302000,4,80,529,449091,MEDIUM
2,800000,28,70,437,511183,POOR
1,3427000,12,80,495,476504,HIGH
3,2001000,22,100,584,364737,POOR
1,4258000,10,20,673,78871,HIGH
2,4405000,13,30,551,456570,MEDIUM
3,1545000,25,20,407,81043,POOR
1,2343000,15,60,450,109888,HIGH
3,2631000,32,50,527,2279,POOR
2,1790000,19,110,593,337784,MEDIUM
3,2806000,4,110,617,419151,POOR
3,2437000,0,20,471,87268,POOR
2,1350000,1,60,682,235247,POOR
3,2548000,16,80,445,334647,POOR
1,4129000,16,60,400,240949,HIGH
3,1516000,44,80,658,506023,POOR
3,4478000,10,90,655,36775,POOR
1,2542000,5,110,457,370005,HIGH
2,2734000,22,60,588,453441,MEDIUM
3,2319000,59,60,627,189772,MEDIUM
2,1422000,25,80,409,374106,MEDIUM
2,3408000,4,100,693,434054,MEDIUM
1,3807000,10,110,560,310347,HIGH
2,3191000,1,60,600,205591,MEDIUM
1,3248000,18,120,607,257028,HIGH
1,1037000,6,70,677,253240,MEDIUM
3,2876000,19,60,499,190052,POOR
3,4490000,24,50,545,58191,MEDIUM
2,2878000,17,80,568,116851,MEDIUM
3,943000,13,90,420,267400,POOR
3,2791000,18,80,502,4239,POOR
1,1300000,3,70,435,363604,MEDIUM
1,2521000,41,70,663,37141,HIGH
1,636000,47,50,659,515853,HIGH
2,2902000,9,70,461,348329,MEDIUM
3,4476000,53,50,650,133357,MEDIUM
1,3270000,17,70,490,363750,HIGH
2,1092000,1,90,465,473367,POOR
1,4034000,46,70,465,486592,HIGH
2,2633000,10,80,621,138716,MEDIUM
3,1862000,2,110,463,151318,POOR
1,1543000,42,90,687,215646,HIGH
1,4117000,31,30,591,339410,HIGH
2,2140000,16,60,547,145121,MEDIUM
1,2312000,9,100,484,468769,HIGH
3,1833000,14,100,569,343557,POOR
1,1618000,33,40,491,486855,HIGH
3,2187000,18,50,403,154411,POOR
3,1133000,7,100,640,389575,POOR
1,3942000,6,20,468,260471,HIGH
2,3091000,31,70,503,389830,MEDIUM
3,3407000,7,60,549,140451,POOR
1,2989000,11,70,518,69589,HIGH
1,2139000,3,70,568,384143,MEDIUM
1,3571000,17,90,427,167564,HIGH
1,1932000,39,60,685,306645,HIGH
3,1724000,38,60,643,73480,POOR
1,4312000,23,60,584,282683,HIGH
3,4111000,59,30,428,293476,MEDIUM
3,2479000,46,80,509,359406,POOR
2,2465000,9,50,640,502915,MEDIUM
2,1561000,45,60,479,229261,MEDIUM
3,1001000,18,80,474,470920,POOR
1,1783000,57,60,593,279268,HIGH
2,1128000,23,70,491,132102,MEDIUM
2,1479000,1,50,411,46966,POOR
3,1039000,16,60,426,387258,POOR
3,3608000,11,40,570,140558,POOR
3,1926000,4,50,585,185449,POOR
2,1701000,24,80,632,114674,MEDIUM
1,2195000,21,80,615,493448,HIGH
2,1517000,52,50,466,443623,MEDIUM
1,4486000,7,30,536,487652,HIGH
3,765000,11,50,404,483323,POOR
1,3813000,3,80,649,492598,HIGH
3,1639000,57,90,419,522502,POOR
2,2917000,10,20,677,13517,MEDIUM
2,3294000,55,60,649,359038,HIGH
2,779000,23,60,440,299101,POOR
3,4356000,55,50,604,438860,MEDIUM
3,845000,60,30,588,208420,POOR
1,3349000,27,50,510,42242,HIGH
1,4299000,30,50,537,388515,HIGH
2,4426000,5,50,460,363129,MEDIUM
3,2486000,19,50,540,202670,POOR
1,2681000,38,90,631,374335,HIGH
1,1933000,4,90,659,80186,MEDIUM
2,818000,23,50,503,277125,POOR
1,4477000,24,50,625,351800,HIGH
2,598000,33,50,538,86643,MEDIUM
1,717000,18,110,635,509813,MEDIUM
2,916000,5,90,566,71043,POOR
1,3319000,34,100,509,337933,HIGH
2,4321000,14,100,482,274618,MEDIUM
1,3788000,26,70,455,471943,HIGH
3,3666000,8,20,438,410055,POOR
1,1770000,18,70,557,194373,HIGH
3,3504000,2,90,664,107181,POOR
3,3640000,4,80,572,194420,POOR
1,4348000,4,60,528,369919,HIGH
2,4276000,25,80,685,347164,HIGH
1,2006000,26,60,666,202507,HIGH
3,3937000,10,50,441,81050,POOR
3,1396000,15,40,465,491476,POOR
1,3525000,20,30,519,424375,HIGH
1,1117000,12,30,570,188104,MEDIUM
2,3316000,24,90,599,98361,MEDIUM
2,3352000,3,80,545,407627,MEDIUM
3,3220000,43,60,639,216633,MEDIUM
1,1212000,40,40,650,213587,HIGH
1,3133000,6,40,417,340086,HIGH
1,2547000,3,70,645,152085,HIGH
2,3802000,62,50,405,446297,HIGH
1,669000,12,20,505,35656,MEDIUM
2,1422000,23,90,685,192247,MEDIUM
1,2914000,5,110,489,61627,HIGH
3,2672000,11,60,509,489932,POOR
2,3915000,12,70,453,46540,MEDIUM
3,3507000,2,70,636,478379,POOR
3,1196000,12,70,549,159131,POOR
1,1476000,17,60,450,303809,HIGH
1,4079000,25,40,576,160986,HIGH
2,500000,30,90,416,195294,POOR
2,4137000,28,50,618,156969,HIGH
1,4430000,65,40,549,356025,HIGH
1,508000,40,70,401,351037,HIGH
2,4321000,7,50,599,257802,MEDIUM
3,2909000,48,60,545,159166,MEDIUM
3,1092000,41,50,406,386903,POOR
1,2962000,30,80,405,21067,HIGH
2,3031000,8,110,544,428111,MEDIUM
2,3247000,28,110,523,2342,MEDIUM
2,3453000,20,80,694,181882,MEDIUM
2,3012000,16,100,463,489690,MEDIUM
1,1652000,1,50,510,469484,MEDIUM
3,3080000,8,70,687,298869,POOR
2,3990000,59,60,574,501183,HIGH
3,811000,4,50,556,88581,POOR
1,1939000,47,50,678,258482,HIGH
3,2047000,49,70,468,253091,POOR
3,3584000,61,20,612,523411,MEDIUM
2,3145000,39,70,617,387550,MEDIUM